CaseID,ActivityID,CompleteTimestamp,Duration,CumDuration,TimeSinceMidnight,WeekDay
4295.0,8.0,2011-02-15 19:42:01,247.0,247.0,70921.0,1.0
4295.0,6.0,2011-03-05 00:53:26,1487485.0,1487732.0,3206.0,5.0
4296.0,1.0,2010-05-11 22:05:51,0.0,0.0,79551.0,1.0
4296.0,8.0,2010-05-11 22:06:08,17.0,17.0,79568.0,1.0
4296.0,6.0,2010-05-11 23:16:23,4215.0,4232.0,83783.0,1.0
4297.0,1.0,2012-06-05 20:16:18,0.0,0.0,72978.0,1.0
4297.0,8.0,2012-06-06 15:17:21,68463.0,68463.0,55041.0,2.0
4297.0,6.0,2012-06-06 20:53:22,20161.0,88624.0,75202.0,2.0
4298.0,1.0,2012-07-17 22:16:05,0.0,0.0,80165.0,1.0
4298.0,6.0,2012-07-17 22:16:29,24.0,24.0,80189.0,1.0
4299.0,1.0,2011-12-28 00:52:34,0.0,0.0,3154.0,2.0
4299.0,8.0,2011-12-28 01:53:23,3649.0,3649.0,6803.0,2.0
4299.0,6.0,2011-12-28 23:37:21,78238.0,81887.0,85041.0,2.0
4299.0,6.0,2011-12-28 23:37:22,1.0,81888.0,85042.0,2.0
4302.0,1.0,2011-02-15 16:58:48,0.0,0.0,61128.0,1.0
4302.0,8.0,2011-02-15 17:03:48,300.0,300.0,61428.0,1.0
4302.0,6.0,2011-02-15 17:05:32,104.0,404.0,61532.0,1.0
4303.0,1.0,2010-11-23 20:14:21,0.0,0.0,72861.0,1.0
4303.0,8.0,2010-11-23 20:14:41,20.0,20.0,72881.0,1.0
4303.0,6.0,2010-11-23 20:14:58,17.0,37.0,72898.0,1.0
4303.0,8.0,2010-11-25 18:13:24,165506.0,165543.0,65604.0,3.0
4303.0,6.0,2010-12-14 23:26:48,1660404.0,1825947.0,84408.0,1.0
4304.0,1.0,2012-04-02 22:36:46,0.0,0.0,81406.0,0.0
4304.0,8.0,2012-04-03 18:51:10,72864.0,72864.0,67870.0,1.0
4304.0,8.0,2012-04-06 16:45:53,251683.0,324547.0,60353.0,4.0
4304.0,6.0,2012-04-13 19:01:59,612966.0,937513.0,68519.0,4.0
4305.0,1.0,2012-06-20 22:36:38,0.0,0.0,81398.0,2.0
4305.0,8.0,2012-06-21 21:37:00,82822.0,82822.0,77820.0,3.0
4305.0,9.0,2012-06-21 21:37:26,26.0,82848.0,77846.0,3.0
4305.0,6.0,2012-06-25 16:41:57,327871.0,410719.0,60117.0,0.0
4306.0,1.0,2010-12-02 18:52:55,0.0,0.0,67975.0,3.0
4306.0,8.0,2010-12-02 19:10:31,1056.0,1056.0,69031.0,3.0
4306.0,6.0,2010-12-02 19:11:37,66.0,1122.0,69097.0,3.0
4307.0,1.0,2010-09-03 15:13:54,0.0,0.0,54834.0,4.0
4307.0,8.0,2010-09-10 23:23:23,634169.0,634169.0,84203.0,4.0
4307.0,6.0,2010-09-15 17:08:00,409477.0,1043646.0,61680.0,2.0
4308.0,1.0,2011-09-15 17:32:13,0.0,0.0,63133.0,3.0
4308.0,8.0,2011-09-15 17:32:46,33.0,33.0,63166.0,3.0
4308.0,6.0,2011-09-15 18:17:38,2692.0,2725.0,65858.0,3.0
4309.0,1.0,2012-06-11 15:12:31,0.0,0.0,54751.0,0.0
4309.0,8.0,2012-06-20 21:45:36,801185.0,801185.0,78336.0,2.0
4309.0,9.0,2012-06-25 23:30:13,438277.0,1239462.0,84613.0,0.0
4309.0,6.0,2012-06-26 15:06:00,56147.0,1295609.0,54360.0,1.0
4310.0,1.0,2010-04-12 15:41:13,0.0,0.0,56473.0,0.0
4310.0,8.0,2010-04-12 15:41:21,8.0,8.0,56481.0,0.0
4310.0,6.0,2010-04-23 16:13:13,952312.0,952320.0,58393.0,4.0
4311.0,1.0,2012-05-25 22:24:46,0.0,0.0,80686.0,4.0
4311.0,8.0,2012-05-26 00:37:19,7953.0,7953.0,2239.0,5.0
4311.0,6.0,2012-05-26 00:39:45,146.0,8099.0,2385.0,5.0
4312.0,1.0,2010-12-16 20:06:41,0.0,0.0,72401.0,3.0
4312.0,8.0,2010-12-16 20:07:00,19.0,19.0,72420.0,3.0
4312.0,6.0,2010-12-16 20:18:31,691.0,710.0,73111.0,3.0
4313.0,1.0,2012-07-19 15:32:21,0.0,0.0,55941.0,3.0
4313.0,8.0,2012-07-19 15:32:34,13.0,13.0,55954.0,3.0
4313.0,6.0,2012-07-19 16:25:47,3193.0,3206.0,59147.0,3.0
4314.0,1.0,2012-01-11 19:39:13,0.0,0.0,70753.0,2.0
4314.0,8.0,2012-01-16 18:45:21,428768.0,428768.0,67521.0,0.0
4314.0,9.0,2012-01-18 18:01:39,170178.0,598946.0,64899.0,2.0
4314.0,6.0,2012-01-19 18:23:43,87724.0,686670.0,66223.0,3.0
4315.0,1.0,2012-02-10 23:52:23,0.0,0.0,85943.0,4.0
4315.0,8.0,2012-02-13 17:07:40,234917.0,234917.0,61660.0,0.0
4315.0,6.0,2012-02-28 21:13:54,1310774.0,1545691.0,76434.0,1.0
4316.0,1.0,2010-11-22 20:08:42,0.0,0.0,72522.0,0.0
4316.0,8.0,2010-11-22 23:54:42,13560.0,13560.0,86082.0,0.0
4316.0,6.0,2010-11-23 01:32:25,5863.0,19423.0,5545.0,1.0
4317.0,1.0,2012-04-13 15:59:44,0.0,0.0,57584.0,4.0
4317.0,6.0,2012-04-13 16:00:59,75.0,75.0,57659.0,4.0
4317.0,6.0,2012-04-13 16:01:00,1.0,76.0,57660.0,4.0
4318.0,1.0,2011-03-28 19:01:04,0.0,0.0,68464.0,0.0
4318.0,8.0,2011-03-28 19:01:50,46.0,46.0,68510.0,0.0
4318.0,6.0,2011-03-29 00:24:12,19342.0,19388.0,1452.0,1.0
4319.0,1.0,2012-05-09 17:18:27,0.0,0.0,62307.0,2.0
4319.0,8.0,2012-05-10 15:15:17,79010.0,79010.0,54917.0,3.0
4319.0,6.0,2012-05-10 15:25:20,603.0,79613.0,55520.0,3.0
4320.0,1.0,2011-10-20 23:57:36,0.0,0.0,86256.0,3.0
4320.0,8.0,2011-10-28 20:46:18,679722.0,679722.0,74778.0,4.0
4320.0,6.0,2011-10-28 21:58:50,4352.0,684074.0,79130.0,4.0
4321.0,1.0,2010-10-07 23:03:31,0.0,0.0,83011.0,3.0
4321.0,8.0,2010-10-08 21:59:09,82538.0,82538.0,79149.0,4.0
4321.0,6.0,2010-10-08 22:14:23,914.0,83452.0,80063.0,4.0
4322.0,1.0,2011-08-03 16:04:37,0.0,0.0,57877.0,2.0
4322.0,1.0,2011-08-03 16:35:58,1881.0,1881.0,59758.0,2.0
4322.0,8.0,2011-08-03 17:41:16,3918.0,5799.0,63676.0,2.0
4322.0,6.0,2011-08-03 18:01:00,1184.0,6983.0,64860.0,2.0
4323.0,1.0,2011-09-26 22:57:23,0.0,0.0,82643.0,0.0
4323.0,8.0,2011-09-30 15:42:17,319494.0,319494.0,56537.0,4.0
4323.0,9.0,2011-10-06 21:32:24,539407.0,858901.0,77544.0,3.0
4323.0,6.0,2011-10-11 18:08:18,419754.0,1278655.0,65298.0,1.0
4326.0,1.0,2012-09-03 23:52:09,0.0,0.0,85929.0,0.0
4326.0,8.0,2012-09-06 15:19:03,228414.0,228414.0,55143.0,3.0
4326.0,9.0,2012-09-06 22:56:16,27433.0,255847.0,82576.0,3.0
4326.0,6.0,2012-10-12 17:16:02,3089986.0,3345833.0,62162.0,4.0
4327.0,1.0,2010-04-21 23:42:16,0.0,0.0,85336.0,2.0
4327.0,8.0,2010-04-22 17:24:30,63734.0,63734.0,62670.0,3.0
4327.0,9.0,2010-04-23 15:22:48,79098.0,142832.0,55368.0,4.0
4327.0,8.0,2010-04-28 18:17:11,442463.0,585295.0,65831.0,2.0
4327.0,9.0,2010-04-28 19:04:00,2809.0,588104.0,68640.0,2.0
4327.0,8.0,2010-05-11 18:01:21,1119441.0,1707545.0,64881.0,1.0
4327.0,6.0,2010-05-11 18:01:26,5.0,1707550.0,64886.0,1.0
4328.0,1.0,2012-07-20 23:36:36,0.0,0.0,84996.0,4.0
4328.0,8.0,2012-07-24 15:13:51,315435.0,315435.0,54831.0,1.0
4328.0,6.0,2012-07-26 21:23:24,194973.0,510408.0,77004.0,3.0
4329.0,1.0,2010-04-02 15:21:01,0.0,0.0,55261.0,4.0
4329.0,1.0,2010-04-02 15:26:37,336.0,336.0,55597.0,4.0
4329.0,8.0,2010-05-04 16:33:59,2768842.0,2769178.0,59639.0,1.0
4329.0,6.0,2010-05-04 16:57:35,1416.0,2770594.0,61055.0,1.0
4329.0,6.0,2010-05-04 16:57:50,15.0,2770609.0,61070.0,1.0
4329.0,6.0,2010-05-04 16:57:54,4.0,2770613.0,61074.0,1.0
4330.0,1.0,2011-04-14 23:43:26,0.0,0.0,85406.0,3.0
4330.0,8.0,2011-04-26 16:16:40,1009994.0,1009994.0,58600.0,1.0
4330.0,9.0,2011-04-26 21:36:40,19200.0,1029194.0,77800.0,1.0
4330.0,6.0,2011-05-19 21:14:01,1985841.0,3015035.0,76441.0,3.0
4331.0,1.0,2010-09-30 17:14:54,0.0,0.0,62094.0,3.0
4331.0,8.0,2010-09-30 21:37:01,15727.0,15727.0,77821.0,3.0
4331.0,6.0,2010-09-30 21:37:24,23.0,15750.0,77844.0,3.0
4333.0,1.0,2011-02-01 17:38:05,0.0,0.0,63485.0,1.0
4333.0,8.0,2011-02-01 17:38:23,18.0,18.0,63503.0,1.0
4333.0,6.0,2011-02-01 20:30:31,10328.0,10346.0,73831.0,1.0
4334.0,1.0,2012-03-15 22:24:42,0.0,0.0,80682.0,3.0
4334.0,8.0,2012-03-16 17:13:04,67702.0,67702.0,61984.0,4.0
4334.0,6.0,2012-04-06 21:09:45,1828601.0,1896303.0,76185.0,4.0
4335.0,1.0,2012-01-25 17:22:50,0.0,0.0,62570.0,2.0
4335.0,8.0,2012-01-25 17:23:06,16.0,16.0,62586.0,2.0
4335.0,6.0,2012-01-25 20:18:13,10507.0,10523.0,73093.0,2.0
4336.0,1.0,2010-03-19 23:50:02,0.0,0.0,85802.0,4.0
4336.0,8.0,2010-03-25 20:05:13,504911.0,504911.0,72313.0,3.0
4336.0,9.0,2010-03-26 23:22:38,98245.0,603156.0,84158.0,4.0
4336.0,8.0,2010-04-29 16:37:40,2913302.0,3516458.0,59860.0,3.0
4336.0,6.0,2010-04-29 16:37:51,11.0,3516469.0,59871.0,3.0
4339.0,1.0,2010-07-22 23:27:31,0.0,0.0,84451.0,3.0
4339.0,1.0,2010-07-26 16:13:14,319543.0,319543.0,58394.0,0.0
4339.0,8.0,2010-07-28 18:48:47,182133.0,501676.0,67727.0,2.0
4339.0,6.0,2010-07-28 18:49:16,29.0,501705.0,67756.0,2.0
4340.0,1.0,2012-01-13 22:19:41,0.0,0.0,80381.0,4.0
4340.0,8.0,2012-01-13 22:21:36,115.0,115.0,80496.0,4.0
4340.0,6.0,2012-01-13 22:30:55,559.0,674.0,81055.0,4.0
4341.0,1.0,2011-09-01 21:53:36,0.0,0.0,78816.0,3.0
4341.0,8.0,2011-09-05 17:52:38,331142.0,331142.0,64358.0,0.0
4341.0,6.0,2011-09-30 00:06:37,2096039.0,2427181.0,397.0,4.0
4342.0,1.0,2010-06-29 20:42:13,0.0,0.0,74533.0,1.0
4342.0,8.0,2010-07-29 20:35:09,2591576.0,2591576.0,74109.0,3.0
4342.0,6.0,2010-07-29 21:07:48,1959.0,2593535.0,76068.0,3.0
4343.0,1.0,2012-01-10 20:06:29,0.0,0.0,72389.0,1.0
4343.0,8.0,2012-01-10 20:06:39,10.0,10.0,72399.0,1.0
4343.0,6.0,2012-01-10 20:44:15,2256.0,2266.0,74655.0,1.0
4344.0,1.0,2012-02-10 23:47:22,0.0,0.0,85642.0,4.0
4344.0,8.0,2012-02-10 23:47:30,8.0,8.0,85650.0,4.0
4344.0,6.0,2012-02-11 00:24:24,2214.0,2222.0,1464.0,5.0
4345.0,1.0,2010-05-17 18:00:48,0.0,0.0,64848.0,0.0
4345.0,8.0,2010-05-17 21:07:05,11177.0,11177.0,76025.0,0.0
4345.0,6.0,2010-05-17 21:18:24,679.0,11856.0,76704.0,0.0
4346.0,1.0,2011-02-18 19:02:32,0.0,0.0,68552.0,4.0
4346.0,8.0,2011-02-18 19:25:52,1400.0,1400.0,69952.0,4.0
4346.0,6.0,2011-02-18 19:31:02,310.0,1710.0,70262.0,4.0
4347.0,1.0,2011-10-10 16:45:13,0.0,0.0,60313.0,0.0
4347.0,8.0,2011-10-13 15:15:48,253835.0,253835.0,54948.0,3.0
4347.0,6.0,2011-10-14 23:06:01,114613.0,368448.0,83161.0,4.0
4349.0,1.0,2011-04-13 17:04:48,0.0,0.0,61488.0,2.0
4349.0,8.0,2011-04-13 17:05:12,24.0,24.0,61512.0,2.0
4349.0,6.0,2011-04-13 17:05:17,5.0,29.0,61517.0,2.0
4350.0,1.0,2011-06-30 22:58:30,0.0,0.0,82710.0,3.0
4350.0,1.0,2011-06-30 22:58:50,20.0,20.0,82730.0,3.0
4350.0,8.0,2011-07-05 17:27:24,412114.0,412134.0,62844.0,1.0
4350.0,6.0,2011-07-19 21:37:46,1224622.0,1636756.0,77866.0,1.0
4355.0,1.0,2012-08-02 17:31:42,0.0,0.0,63102.0,3.0
4355.0,8.0,2012-08-02 18:54:41,4979.0,4979.0,68081.0,3.0
4355.0,6.0,2012-08-02 18:58:14,213.0,5192.0,68294.0,3.0
4356.0,1.0,2010-10-28 21:21:47,0.0,0.0,76907.0,3.0
4356.0,8.0,2010-11-03 23:03:12,524485.0,524485.0,82992.0,2.0
4356.0,9.0,2010-11-05 23:01:41,172709.0,697194.0,82901.0,4.0
4356.0,8.0,2010-11-10 17:42:38,412857.0,1110051.0,63758.0,2.0
4356.0,6.0,2010-11-10 17:43:13,35.0,1110086.0,63793.0,2.0
4357.0,1.0,2012-07-03 16:57:53,0.0,0.0,61073.0,1.0
4357.0,6.0,2012-07-03 16:59:52,119.0,119.0,61192.0,1.0
4357.0,6.0,2012-07-03 16:59:53,1.0,120.0,61193.0,1.0
4358.0,1.0,2010-03-29 22:15:18,0.0,0.0,80118.0,0.0
4358.0,8.0,2010-04-12 23:55:44,1215626.0,1215626.0,86144.0,0.0
4358.0,6.0,2010-04-12 23:56:47,63.0,1215689.0,86207.0,0.0
4359.0,1.0,2012-09-07 15:20:40,0.0,0.0,55240.0,4.0
4359.0,8.0,2012-09-07 18:10:52,10212.0,10212.0,65452.0,4.0
4359.0,9.0,2012-09-14 22:06:25,618933.0,629145.0,79585.0,4.0
4359.0,6.0,2012-10-12 17:24:03,2402258.0,3031403.0,62643.0,4.0
4360.0,1.0,2011-02-24 17:35:04,0.0,0.0,63304.0,3.0
4360.0,8.0,2011-02-24 17:35:18,14.0,14.0,63318.0,3.0
4360.0,6.0,2011-02-24 17:36:53,95.0,109.0,63413.0,3.0
4362.0,1.0,2011-10-05 23:11:55,0.0,0.0,83515.0,2.0
4362.0,8.0,2011-10-10 15:27:02,404107.0,404107.0,55622.0,0.0
4362.0,6.0,2011-10-10 15:43:44,1002.0,405109.0,56624.0,0.0
4363.0,1.0,2011-06-30 16:01:02,0.0,0.0,57662.0,3.0
4363.0,1.0,2011-06-30 16:50:35,2973.0,2973.0,60635.0,3.0
4363.0,1.0,2011-07-01 15:30:04,81569.0,84542.0,55804.0,4.0
4363.0,8.0,2011-07-04 19:00:28,271824.0,356366.0,68428.0,0.0
4363.0,6.0,2011-07-04 19:02:07,99.0,356465.0,68527.0,0.0
4364.0,1.0,2012-03-21 17:04:06,0.0,0.0,61446.0,2.0
4364.0,8.0,2012-03-21 17:34:36,1830.0,1830.0,63276.0,2.0
4364.0,6.0,2012-03-22 00:22:19,24463.0,26293.0,1339.0,3.0
4365.0,1.0,2012-09-04 00:17:42,0.0,0.0,1062.0,1.0
4365.0,8.0,2012-09-10 18:36:32,584330.0,584330.0,66992.0,0.0
4365.0,9.0,2012-09-10 18:50:47,855.0,585185.0,67847.0,0.0
4365.0,6.0,2012-10-12 17:19:53,2759346.0,3344531.0,62393.0,4.0
4366.0,1.0,2010-11-11 18:07:43,0.0,0.0,65263.0,3.0
4366.0,8.0,2010-11-11 18:09:06,83.0,83.0,65346.0,3.0
4366.0,6.0,2010-11-11 18:11:07,121.0,204.0,65467.0,3.0
4367.0,8.0,2011-12-05 20:18:17,0.0,0.0,73097.0,0.0
4367.0,6.0,2011-12-05 23:34:51,11794.0,11794.0,84891.0,0.0
4368.0,1.0,2011-09-21 22:51:23,0.0,0.0,82283.0,2.0
4368.0,8.0,2011-09-27 16:46:32,496509.0,496509.0,60392.0,1.0
4368.0,6.0,2011-09-27 16:52:36,364.0,496873.0,60756.0,1.0
4371.0,1.0,2012-08-03 15:59:29,0.0,0.0,57569.0,4.0
4371.0,6.0,2012-08-03 16:00:00,31.0,31.0,57600.0,4.0
4371.0,6.0,2012-08-03 16:00:01,1.0,32.0,57601.0,4.0
4372.0,1.0,2012-03-07 19:56:15,0.0,0.0,71775.0,2.0
4372.0,6.0,2012-03-07 20:07:03,648.0,648.0,72423.0,2.0
4373.0,1.0,2012-05-18 20:25:33,0.0,0.0,73533.0,4.0
4373.0,8.0,2012-05-18 22:28:25,7372.0,7372.0,80905.0,4.0
4373.0,6.0,2012-05-23 16:41:39,411194.0,418566.0,60099.0,2.0
4374.0,1.0,2010-07-21 21:18:13,0.0,0.0,76693.0,2.0
4374.0,8.0,2010-07-22 15:59:01,67248.0,67248.0,57541.0,3.0
4374.0,6.0,2010-07-22 16:00:32,91.0,67339.0,57632.0,3.0
4375.0,3.0,2010-05-06 23:48:29,0.0,0.0,85709.0,3.0
4375.0,1.0,2010-05-10 22:22:20,340431.0,340431.0,80540.0,0.0
4375.0,8.0,2010-05-11 00:10:24,6484.0,346915.0,624.0,1.0
4375.0,6.0,2010-05-11 00:10:39,15.0,346930.0,639.0,1.0
4375.0,8.0,2010-05-11 20:21:26,72647.0,419577.0,73286.0,1.0
4375.0,9.0,2010-05-12 17:53:54,77548.0,497125.0,64434.0,2.0
4375.0,8.0,2010-06-16 16:44:01,3019807.0,3516932.0,60241.0,2.0
4375.0,6.0,2010-06-16 16:44:07,6.0,3516938.0,60247.0,2.0
4376.0,1.0,2010-05-04 15:34:47,0.0,0.0,56087.0,1.0
4376.0,8.0,2010-05-17 22:25:22,1147835.0,1147835.0,80722.0,0.0
4376.0,6.0,2010-05-21 16:14:42,323360.0,1471195.0,58482.0,4.0
4377.0,1.0,2011-10-11 21:11:31,0.0,0.0,76291.0,1.0
4377.0,8.0,2011-10-11 23:58:24,10013.0,10013.0,86304.0,1.0
4377.0,6.0,2011-10-13 20:50:43,161539.0,171552.0,75043.0,3.0
4378.0,1.0,2010-02-04 17:20:45,0.0,0.0,62445.0,3.0
4378.0,1.0,2010-02-04 17:21:00,15.0,15.0,62460.0,3.0
4378.0,8.0,2010-02-16 19:20:28,1043968.0,1043983.0,69628.0,1.0
4378.0,9.0,2010-02-16 19:20:37,9.0,1043992.0,69637.0,1.0
4378.0,8.0,2010-02-17 17:45:28,80691.0,1124683.0,63928.0,2.0
4378.0,6.0,2010-02-17 20:34:58,10170.0,1134853.0,74098.0,2.0
4379.0,1.0,2012-05-10 21:11:09,0.0,0.0,76269.0,3.0
4379.0,8.0,2012-05-10 21:16:47,338.0,338.0,76607.0,3.0
4379.0,6.0,2012-05-14 19:21:05,338658.0,338996.0,69665.0,0.0
4380.0,1.0,2011-04-11 18:09:37,0.0,0.0,65377.0,0.0
4380.0,8.0,2011-04-11 18:12:44,187.0,187.0,65564.0,0.0
4380.0,6.0,2011-05-16 20:43:01,3033017.0,3033204.0,74581.0,0.0
4381.0,1.0,2011-05-04 20:27:32,0.0,0.0,73652.0,2.0
4381.0,8.0,2011-05-04 20:28:11,39.0,39.0,73691.0,2.0
4381.0,9.0,2011-05-04 20:49:06,1255.0,1294.0,74946.0,2.0
4381.0,8.0,2011-05-04 20:54:54,348.0,1642.0,75294.0,2.0
4381.0,9.0,2011-05-04 20:55:13,19.0,1661.0,75313.0,2.0
4381.0,8.0,2011-05-05 17:28:54,74021.0,75682.0,62934.0,3.0
4381.0,6.0,2011-05-05 17:29:03,9.0,75691.0,62943.0,3.0
4381.0,8.0,2011-05-20 16:17:37,1291714.0,1367405.0,58657.0,4.0
4381.0,9.0,2011-05-20 17:32:06,4469.0,1371874.0,63126.0,4.0
4381.0,8.0,2011-06-07 23:47:10,1577704.0,2949578.0,85630.0,1.0
4381.0,6.0,2011-06-07 23:47:21,11.0,2949589.0,85641.0,1.0
4382.0,1.0,2011-02-16 19:19:31,0.0,0.0,69571.0,2.0
4382.0,8.0,2011-02-21 16:59:20,423589.0,423589.0,61160.0,0.0
4382.0,6.0,2011-03-02 01:19:24,721204.0,1144793.0,4764.0,2.0
4384.0,1.0,2010-08-06 15:48:37,0.0,0.0,56917.0,4.0
4384.0,8.0,2010-08-06 17:53:24,7487.0,7487.0,64404.0,4.0
4384.0,6.0,2010-08-06 17:53:33,9.0,7496.0,64413.0,4.0
4384.0,8.0,2010-08-06 17:53:56,23.0,7519.0,64436.0,4.0
4384.0,9.0,2010-08-06 17:54:03,7.0,7526.0,64443.0,4.0
4384.0,8.0,2010-08-10 16:52:58,341935.0,349461.0,60778.0,1.0
4384.0,6.0,2010-08-10 16:53:25,27.0,349488.0,60805.0,1.0
4386.0,1.0,2012-04-19 17:16:11,0.0,0.0,62171.0,3.0
4386.0,8.0,2012-04-19 17:16:39,28.0,28.0,62199.0,3.0
4386.0,6.0,2012-04-19 17:42:45,1566.0,1594.0,63765.0,3.0
4386.0,6.0,2012-04-19 17:42:46,1.0,1595.0,63766.0,3.0
4387.0,1.0,2010-06-04 22:09:37,0.0,0.0,79777.0,4.0
4387.0,1.0,2010-06-04 22:10:17,40.0,40.0,79817.0,4.0
4387.0,1.0,2010-06-17 22:00:15,1122598.0,1122638.0,79215.0,3.0
4387.0,8.0,2010-06-17 22:00:22,7.0,1122645.0,79222.0,3.0
4387.0,9.0,2010-06-17 22:08:38,496.0,1123141.0,79718.0,3.0
4387.0,8.0,2010-06-22 21:32:55,429857.0,1552998.0,77575.0,1.0
4387.0,6.0,2010-06-22 21:40:05,430.0,1553428.0,78005.0,1.0
4388.0,1.0,2011-12-13 00:52:55,0.0,0.0,3175.0,1.0
4388.0,6.0,2011-12-13 00:55:41,166.0,166.0,3341.0,1.0
4390.0,1.0,2012-03-06 20:21:35,0.0,0.0,73295.0,1.0
4390.0,8.0,2012-03-06 20:46:41,1506.0,1506.0,74801.0,1.0
4390.0,6.0,2012-03-06 22:39:02,6741.0,8247.0,81542.0,1.0
4391.0,1.0,2011-03-09 17:23:24,0.0,0.0,62604.0,2.0
4391.0,8.0,2011-03-09 17:24:17,53.0,53.0,62657.0,2.0
4391.0,6.0,2011-03-09 17:25:38,81.0,134.0,62738.0,2.0
4392.0,1.0,2010-02-20 01:10:34,0.0,0.0,4234.0,5.0
4392.0,1.0,2010-02-20 01:11:03,29.0,29.0,4263.0,5.0
4392.0,8.0,2010-02-20 01:11:11,8.0,37.0,4271.0,5.0
4392.0,6.0,2010-02-22 17:49:09,232678.0,232715.0,64149.0,0.0
4393.0,1.0,2010-12-10 01:44:19,0.0,0.0,6259.0,4.0
4393.0,8.0,2010-12-10 01:45:48,89.0,89.0,6348.0,4.0
4393.0,6.0,2011-01-18 20:44:03,3437895.0,3437984.0,74643.0,1.0
4394.0,1.0,2012-08-07 20:54:13,0.0,0.0,75253.0,1.0
4394.0,8.0,2012-08-07 20:54:21,8.0,8.0,75261.0,1.0
4394.0,6.0,2012-08-13 20:39:32,517511.0,517519.0,74372.0,0.0
4395.0,1.0,2012-05-24 16:29:43,0.0,0.0,59383.0,3.0
4395.0,8.0,2012-05-24 16:29:52,9.0,9.0,59392.0,3.0
4395.0,9.0,2012-05-24 17:25:04,3312.0,3321.0,62704.0,3.0
4395.0,8.0,2012-05-24 18:19:09,3245.0,6566.0,65949.0,3.0
4395.0,9.0,2012-05-28 15:36:19,335830.0,342396.0,56179.0,0.0
4395.0,6.0,2012-06-01 20:48:16,364317.0,706713.0,74896.0,4.0
4396.0,1.0,2012-08-14 16:35:18,0.0,0.0,59718.0,1.0
4396.0,8.0,2012-08-14 16:51:59,1001.0,1001.0,60719.0,1.0
4396.0,6.0,2012-08-14 16:58:31,392.0,1393.0,61111.0,1.0
4397.0,1.0,2012-02-03 17:38:06,0.0,0.0,63486.0,4.0
4397.0,8.0,2012-02-03 17:38:15,9.0,9.0,63495.0,4.0
4397.0,6.0,2012-02-03 19:48:08,7793.0,7802.0,71288.0,4.0
4399.0,1.0,2011-03-28 16:34:58,0.0,0.0,59698.0,0.0
4399.0,8.0,2011-03-28 16:35:13,15.0,15.0,59713.0,0.0
4399.0,8.0,2011-03-28 16:35:50,37.0,52.0,59750.0,0.0
4399.0,6.0,2011-03-30 23:03:11,196041.0,196093.0,82991.0,2.0
4400.0,1.0,2010-12-15 20:42:30,0.0,0.0,74550.0,2.0
4400.0,8.0,2010-12-15 23:26:02,9812.0,9812.0,84362.0,2.0
4400.0,9.0,2010-12-15 23:26:18,16.0,9828.0,84378.0,2.0
4400.0,9.0,2010-12-15 23:26:19,1.0,9829.0,84379.0,2.0
4400.0,8.0,2010-12-20 17:17:54,409895.0,419724.0,62274.0,0.0
4400.0,6.0,2010-12-20 17:18:58,64.0,419788.0,62338.0,0.0
4401.0,1.0,2011-05-17 21:37:49,0.0,0.0,77869.0,1.0
4401.0,8.0,2011-05-17 21:38:11,22.0,22.0,77891.0,1.0
4401.0,6.0,2011-05-17 23:22:43,6272.0,6294.0,84163.0,1.0
4402.0,1.0,2010-09-23 23:51:11,0.0,0.0,85871.0,3.0
4402.0,8.0,2010-09-24 18:31:55,67244.0,67244.0,66715.0,4.0
4402.0,9.0,2010-09-24 18:32:06,11.0,67255.0,66726.0,4.0
4402.0,9.0,2010-09-24 21:19:12,10026.0,77281.0,76752.0,4.0
4402.0,8.0,2010-09-27 18:50:53,250301.0,327582.0,67853.0,0.0
4402.0,6.0,2010-09-27 18:51:32,39.0,327621.0,67892.0,0.0
4403.0,1.0,2012-05-18 17:46:19,0.0,0.0,63979.0,4.0
4403.0,8.0,2012-05-21 15:29:19,250980.0,250980.0,55759.0,0.0
4403.0,6.0,2012-05-21 15:55:26,1567.0,252547.0,57326.0,0.0
4404.0,1.0,2011-03-07 18:06:21,0.0,0.0,65181.0,0.0
4404.0,8.0,2011-03-07 18:47:27,2466.0,2466.0,67647.0,0.0
4404.0,9.0,2011-03-10 22:58:31,274264.0,276730.0,82711.0,3.0
4404.0,9.0,2011-03-15 20:44:02,423931.0,700661.0,74642.0,1.0
4404.0,6.0,2011-03-31 23:16:01,1391519.0,2092180.0,83761.0,3.0
4405.0,1.0,2011-02-21 17:46:49,0.0,0.0,64009.0,0.0
4405.0,8.0,2011-02-23 01:11:01,113052.0,113052.0,4261.0,2.0
4405.0,6.0,2011-02-23 01:15:25,264.0,113316.0,4525.0,2.0
4406.0,1.0,2011-02-24 19:13:34,0.0,0.0,69214.0,3.0
4406.0,8.0,2011-02-24 19:15:11,97.0,97.0,69311.0,3.0
4406.0,8.0,2011-02-24 21:44:44,8973.0,9070.0,78284.0,3.0
4406.0,6.0,2011-03-09 21:30:27,1122343.0,1131413.0,77427.0,2.0
4408.0,1.0,2012-01-27 01:30:04,0.0,0.0,5404.0,4.0
4408.0,8.0,2012-01-27 23:06:47,77803.0,77803.0,83207.0,4.0
4408.0,6.0,2012-02-06 22:24:46,861479.0,939282.0,80686.0,0.0
4409.0,1.0,2011-11-18 01:09:39,0.0,0.0,4179.0,4.0
4409.0,8.0,2011-11-18 17:17:32,58073.0,58073.0,62252.0,4.0
